No.	ID	Banco	Producto	Concepto	Tipo de comisión (usual (U) o eventual E)	Tasa	Min	Max	ME-Tasa Max.	ME-Tasa Min.	ME-Min	ME-Max	Observaciones	Web Banco	Web Tarifario	Contacto
47	Bancomercio	Banco de Comercio	1.3 Cobranza Documentaria de Exportación	Cobranzas de Aceptación o Pago Diferido - Comisión de cobranza total o parcial	U	0.0000000000000000	50.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por documento mas ( Portes $ 0.75 + Swift $ 20 + Fax $ 20 + Fotocopia S/0.50 por hoja)	http://www.bancomercio.com.pe/	http://www.bancomercio.com/repositorioaps/0/0/jer/manual_general_tarifas/files/Tarifario%20V_24%20del%2026_03_2015.pdf	Manuel Serrano Torres - Gerente de Negocios Internacionales y Corresponsalía | mserrano@bancomercio.com.pe | (511)513 7014 / 513 6000 | Av. Canaval y Moreyra No. 454 -452  San Isidro, Lima 27- Perú
48	Bancomercio	Banco de Comercio	1.3 Cobranza Documentaria de Exportación	Comisión de Aceptación o pago diferido	U	0.0000000000000000	50.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por trimestre o fracción mas ( Portes $ 0.75 + Swift $ 20 + Fax $ 20 + Fotocopia S/0.50 por hoja)	http://www.bancomercio.com.pe/	http://www.bancomercio.com/repositorioaps/0/0/jer/manual_general_tarifas/files/Tarifario%20V_24%20del%2026_03_2015.pdf	Manuel Serrano Torres - Gerente de Negocios Internacionales y Corresponsalía | mserrano@bancomercio.com.pe | (511)513 7014 / 513 6000 | Av. Canaval y Moreyra No. 454 -452  San Isidro, Lima 27- Perú
49	Bancomercio	Banco de Comercio	1.3 Cobranza Documentaria de Exportación	Cobranza de Aceptación o Pago Diferido - Cobrar Portes, Swift, Fax, Fotocopia	U	0.0000000000000000	40.7500000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por documento se cobra swift $20 + portes $0.75 + fax $20 (+ Fotocopia S/0.50 por hoja en caso corresponda)	http://www.bancomercio.com.pe/	http://www.bancomercio.com/repositorioaps/0/0/jer/manual_general_tarifas/files/Tarifario%20V_24%20del%2026_03_2015.pdf	Manuel Serrano Torres - Gerente de Negocios Internacionales y Corresponsalía | mserrano@bancomercio.com.pe | (511)513 7014 / 513 6000 | Av. Canaval y Moreyra No. 454 -452  San Isidro, Lima 27- Perú
50	Bancomercio	Banco de Comercio	1.3 Cobranza Documentaria de Exportación	obranza de Aceptación o Pago Diferido - Gastos por Courier	U	0.0000000000000000	50.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	mas Portes $ 0.75 + Swift $ 20 + Fax $ 20 + Fotocopia S/0.50 por hoja	http://www.bancomercio.com.pe/	http://www.bancomercio.com/repositorioaps/0/0/jer/manual_general_tarifas/files/Tarifario%20V_24%20del%2026_03_2015.pdf	Manuel Serrano Torres - Gerente de Negocios Internacionales y Corresponsalía | mserrano@bancomercio.com.pe | (511)513 7014 / 513 6000 | Av. Canaval y Moreyra No. 454 -452  San Isidro, Lima 27- Perú
51	Bancomercio	Banco de Comercio	1.3 Cobranza Documentaria de Exportación	Comisión de Protesto	E	0.0000000000000000	50.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	-	http://www.bancomercio.com.pe/	http://www.bancomercio.com/repositorioaps/0/0/jer/manual_general_tarifas/files/Tarifario%20V_24%20del%2026_03_2015.pdf	Manuel Serrano Torres - Gerente de Negocios Internacionales y Corresponsalía | mserrano@bancomercio.com.pe | (511)513 7014 / 513 6000 | Av. Canaval y Moreyra No. 454 -452  San Isidro, Lima 27- Perú
52	Bancomercio	Banco de Comercio	1.3 Cobranza Documentaria de Exportación	Cobranzas Impagas	E	0.0000000000000000	50.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por documento mas ( Portes $ 0.75 + Swift $ 20 + Fax $ 20 + Fotocopia S/0.50 por hoja)	http://www.bancomercio.com.pe/	http://www.bancomercio.com/repositorioaps/0/0/jer/manual_general_tarifas/files/Tarifario%20V_24%20del%2026_03_2015.pdf	Manuel Serrano Torres - Gerente de Negocios Internacionales y Corresponsalía | mserrano@bancomercio.com.pe | (511)513 7014 / 513 6000 | Av. Canaval y Moreyra No. 454 -452  San Isidro, Lima 27- Perú
53	Bancomercio	Banco de Comercio	1.3 Cobranza Documentaria de Exportación	Convenio BCR – ALADI	E	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	-	http://www.bancomercio.com.pe/	http://www.bancomercio.com/repositorioaps/0/0/jer/manual_general_tarifas/files/Tarifario%20V_24%20del%2026_03_2015.pdf	Manuel Serrano Torres - Gerente de Negocios Internacionales y Corresponsalía | mserrano@bancomercio.com.pe | (511)513 7014 / 513 6000 | Av. Canaval y Moreyra No. 454 -452  San Isidro, Lima 27- Perú
54	BCP	Banco de Crédito del Perú	1.3 Cobranza Documentaria de Exportación	Envío de documentos de embarque vía Courier internacional. Según tarifario de Courier por destino.	U	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Según tarifario de Courier por destino	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3461 | Calle Las Camelias 750 piso 9, San Isidro
55	BCP	Banco de Crédito del Perú	1.3 Cobranza Documentaria de Exportación	Por Cobranza/ingreso	U	0.0000000000000000	35.0000000000000000	1500.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por operación	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3463 | Calle Las Camelias 750 piso 9, San Isidro
56	BCP	Banco de Crédito del Perú	1.3 Cobranza Documentaria de Exportación	Mensaje telex/Llamada telefónica (a solicitud del ordenante)	E	0.0000000000000000	20.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Mensaje	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3464 | Calle Las Camelias 750 piso 9, San Isidro
57	BCP	Banco de Crédito del Perú	1.3 Cobranza Documentaria de Exportación	Al momento del pago - Por distribución de fondos	U	0.0000000000000000	70.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por pago recibido	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3464 | Calle Las Camelias 750 piso 9, San Isidro
58	BCP	Banco de Crédito del Perú	1.3 Cobranza Documentaria de Exportación	Mensaje Swift	U	0.0000000000000000	20.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Mensaje	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3465 | Calle Las Camelias 750 piso 9, San Isidro
59	BCP	Banco de Crédito del Perú	1.3 Cobranza Documentaria de Exportación	Portes	U	0.0000000000000000	10.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Operación	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3466 | Calle Las Camelias 750 piso 9, San Isidro
60	BCP	Banco de Crédito del Perú	1.3 Cobranza Documentaria de Exportación	Por mensajes de seguimiento de pago automático	E	0.0000000000000000	5.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Mensaje	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3467 | Calle Las Camelias 750 piso 9, San Isidro
61	BCP	Banco de Crédito del Perú	1.3 Cobranza Documentaria de Exportación	Mensaje de seguimiento de pago a solicitud del exportador (no automático)	E	0.0000000000000000	15.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Mensaje	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3468 | Calle Las Camelias 750 piso 9, San Isidro
62	BCP	Banco de Crédito del Perú	1.3 Cobranza Documentaria de Exportación	Por Amortización o Pago a Cuenta	E	0.0000000000000000	35.0000000000000000	1500.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Amortización	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3462 | Calle Las Camelias 750 piso 9, San Isidro
63	BCP	Banco de Crédito del Perú	1.3 Cobranza Documentaria de Exportación	Mensaje telex/Llamada telefónica (a solicitud del ordenante)	E	0.0000000000000000	20.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Mensaje	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3464 | Calle Las Camelias 750 piso 9, San Isidro
64	BCP	Banco de Crédito del Perú	1.3 Cobranza Documentaria de Exportación	Mensaje Swift	E	0.0000000000000000	20.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Mensaje	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3465 | Calle Las Camelias 750 piso 9, San Isidro
65	BCP	Banco de Crédito del Perú	1.3 Cobranza Documentaria de Exportación	Portes	E	0.0000000000000000	10.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Operación	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3466 | Calle Las Camelias 750 piso 9, San Isidro
66	BCP	Banco de Crédito del Perú	1.3 Cobranza Documentaria de Exportación	Por Modificación / Enmienda	E	0.0000000000000000	35.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Modificación	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3469 | Calle Las Camelias 750 piso 9, San Isidro
67	BCP	Banco de Crédito del Perú	1.3 Cobranza Documentaria de Exportación	Mensaje telex/Llamada telefónica (a solicitud del ordenante)	E	0.0000000000000000	20.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Mensaje	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3464 | Calle Las Camelias 750 piso 9, San Isidro
68	BCP	Banco de Crédito del Perú	1.3 Cobranza Documentaria de Exportación	Mensaje Swift	E	0.0000000000000000	20.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Mensaje	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3465 | Calle Las Camelias 750 piso 9, San Isidro
69	BCP	Banco de Crédito del Perú	1.3 Cobranza Documentaria de Exportación	Portes	E	0.0000000000000000	10.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Operación	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3466 | Calle Las Camelias 750 piso 9, San Isidro
70	BCP	Banco de Crédito del Perú	1.3 Cobranza Documentaria de Exportación	Devolución de Documentos	E	0.0000000000000000	35.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Operación	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3470 | Calle Las Camelias 750 piso 9, San Isidro
71	BCP	Banco de Crédito del Perú	1.3 Cobranza Documentaria de Exportación	Mensaje telex/Llamada telefónica (a solicitud del ordenante)	E	0.0000000000000000	20.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Mensaje	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3464 | Calle Las Camelias 750 piso 9, San Isidro
72	BCP	Banco de Crédito del Perú	1.3 Cobranza Documentaria de Exportación	Mensaje Swift	E	0.0000000000000000	20.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Mensaje	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3465 | Calle Las Camelias 750 piso 9, San Isidro
73	BCP	Banco de Crédito del Perú	1.3 Cobranza Documentaria de Exportación	Portes	E	0.0000000000000000	10.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Operación	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3466 | Calle Las Camelias 750 piso 9, San Isidro
74	BCP	Banco de Crédito del Perú	1.3 Cobranza Documentaria de Exportación	Por emisión de Cartas Compromiso	E	0.0000000000000000	35.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Carta	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3471 | Calle Las Camelias 750 piso 9, San Isidro
75	BCP	Banco de Crédito del Perú	1.3 Cobranza Documentaria de Exportación	Transferencia de fondos o emisión de giros	E	0.0000000000000000	30.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Operación	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3472 | Calle Las Camelias 750 piso 9, San Isidro
76	BCP	Banco de Crédito del Perú	1.3 Cobranza Documentaria de Exportación	Mensaje telex/Llamada telefónica (a solicitud del ordenante)	E	0.0000000000000000	20.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Mensaje	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3464 | Calle Las Camelias 750 piso 9, San Isidro
77	BCP	Banco de Crédito del Perú	1.3 Cobranza Documentaria de Exportación	Mensaje Swift	E	0.0000000000000000	20.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Mensaje	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3465 | Calle Las Camelias 750 piso 9, San Isidro
78	BCP	Banco de Crédito del Perú	1.3 Cobranza Documentaria de Exportación	Portes	E	0.0000000000000000	10.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	Por Operación	https://www.viabcp.com/wps/portal/viabcpp/empresas	https://ww3.viabcp.com/connect/Nuestrobanco/pdf2006/ComercioExterior.pdf	Tomás Kanashiro / David Pajares Zalvidea - Funcionario | tkanashiro@bcp.com.pe / dpajares@bcp.com.pe | (511) 612 3456 ext. 35729 / 612 3466 | Calle Las Camelias 750 piso 9, San Isidro
